,Adj Close,Close,High,Low,Open,Volume
A,109.22637176513672,110.16999816894531,111.54000091552734,109.77999877929688,110.45999908447266,1356800.0
AAL,12.239999771118164,12.239999771118164,12.25,11.850000381469727,11.90999984741211,56421500.0
AAP,150.29945373535156,154.0,154.83999633789062,152.1300048828125,152.99000549316406,1073800.0
AAPL,118.880126953125,119.26000213623047,119.66999816894531,117.87000274658203,119.44000244140625,81581900.0
ABBV,92.7480697631836,99.04000091552734,99.55000305175781,97.4000015258789,97.41000366210938,6888600.0
ABC,106.1452865600586,108.12000274658203,109.02999877929688,106.27999877929688,106.27999877929688,705800.0
ABMD,272.1000061035156,272.1000061035156,273.67999267578125,270.0,271.1199951171875,135600.0
ABT,110.49626922607422,112.5999984741211,113.08999633789062,111.41999816894531,113.0,3918900.0
ACN,238.21038818359375,241.77999877929688,242.4199981689453,238.08999633789062,239.99000549316406,1456200.0
ADBE,469.3399963378906,469.3399963378906,470.6000061035156,459.0,467.45001220703125,2965600.0
ADI,132.79669189453125,136.27000427246094,137.92999267578125,135.67999267578125,137.42999267578125,2220300.0
ADM,48.07706069946289,49.86000061035156,50.040000915527344,49.209999084472656,49.63999938964844,1628900.0
ADP,166.69866943359375,171.6300048828125,171.92999267578125,169.6300048828125,171.0,1095200.0
ADSK,251.0,251.0,256.9100036621094,248.6300048828125,254.39999389648438,1518600.0
AEE,78.92011260986328,82.12000274658203,82.87000274658203,81.33999633789062,81.43000030517578,1467300.0
AEP,86.00524139404297,89.87000274658203,90.47000122070312,89.19999694824219,90.0199966430664,1936200.0
AES,20.072647094726562,20.8700008392334,21.010000228881836,20.6299991607666,20.719999313354492,4756600.0
AFL,40.00492477416992,41.52000045776367,41.83000183105469,40.5,40.75,2908100.0
AIG,35.923484802246094,37.31999969482422,37.40999984741211,36.290000915527344,36.459999084472656,5073800.0
AIZ,129.99227905273438,133.50999450683594,133.91000366210938,131.72000122070312,131.89999389648438,428300.0
AJG,113.3507308959961,115.70999908447266,115.83999633789062,113.31999969482422,113.33999633789062,605500.0
AKAM,101.52999877929688,101.52999877929688,101.77999877929688,98.7300033569336,98.73999786376953,2117900.0
ALB,121.16390991210938,122.4800033569336,122.97000122070312,117.69000244140625,118.91999816894531,1014700.0
ALGN,457.260009765625,457.260009765625,461.1700134277344,452.25,455.7699890136719,421500.0
ALK,44.65999984741211,44.65999984741211,44.869998931884766,42.779998779296875,43.11000061035156,1917000.0
ALL,93.05963897705078,96.70999908447266,97.12000274658203,95.19000244140625,95.19000244140625,1669900.0
ALLE,112.4261703491211,114.0,114.93000030517578,111.0,111.0,611600.0
AMAT,71.95248413085938,72.80999755859375,73.94000244140625,71.51000213623047,72.2699966430664,10179400.0
AMCR,11.106062889099121,11.789999961853027,11.84000015258789,11.520000457763672,11.569999694824219,4377200.0
AMD,81.43000030517578,81.43000030517578,83.11000061035156,80.69999694824219,82.7300033569336,30423200.0
AME,116.17778015136719,117.2699966430664,117.51000213623047,115.75,116.66000366210938,829100.0
AMGN,228.27992248535156,237.36000061035156,238.58999633789062,235.0,236.88999938964844,1767100.0
AMP,181.09063720703125,184.8800048828125,185.6199951171875,178.99000549316406,179.5800018310547,711200.0
AMT,235.7952117919922,243.08999633789062,243.72000122070312,237.69000244140625,239.75999450683594,1476400.0
AMZN,3128.81005859375,3128.81005859375,3141.719970703125,3085.389892578125,3122.0,3756200.0
ANET,68.46499633789062,68.46499633789062,68.58000183105469,66.7874984741211,67.77999877929688,2415200.0
ANSS,328.2099914550781,328.2099914550781,329.2300109863281,324.54998779296875,326.3599853515625,418900.0
ANTM,327.0780029296875,332.9599914550781,334.70001220703125,327.739990234375,329.94000244140625,1205500.0
AON,202.4508056640625,204.44000244140625,204.7899932861328,200.02999877929688,200.72999572753906,1519900.0
AOS,53.70512771606445,55.06999969482422,55.630001068115234,54.54999923706055,54.7400016784668,827200.0
APA,10.212453842163086,10.319999694824219,10.380000114440918,9.800000190734863,9.859999656677246,9903000.0
APD,257.0404968261719,263.8699951171875,269.55999755859375,262.260009765625,268.0299987792969,2553700.0
APH,60.75151062011719,61.70000076293945,61.875,60.51499938964844,60.68000030517578,2626200.0
APTV,109.91000366210938,109.91000366210938,110.52999877929688,107.63999938964844,109.9000015258789,2383300.0
ARE,159.5406951904297,164.3699951171875,164.75999450683594,161.5399932861328,161.60000610351562,715400.0
ATO,98.21830749511719,102.16000366210938,102.73999786376953,99.23999786376953,99.43000030517578,958300.0
ATVI,76.72029113769531,77.55000305175781,77.69999694824219,76.61000061035156,77.5,5594600.0
AVB,161.7439422607422,169.33999633789062,169.52000427246094,167.2899932861328,167.38999938964844,894700.0
AVGO,364.6177978515625,373.5,377.3299865722656,371.5799865722656,375.0,1099700.0
