,Adj Close,Close,High,Low,Open,Volume
A,28.433691024780273,31.201717376708984,31.945636749267578,31.03004264831543,31.78826904296875,3690580.0
AAL,6.495487689971924,6.889999866485596,7.119999885559082,6.869999885559082,7.0,5282400.0
AAP,83.50360107421875,87.48999786376953,87.91000366210938,86.97000122070312,87.38999938964844,615400.0
AAPL,16.952381134033203,19.71428680419922,19.71428680419922,19.53571319580078,19.606428146362305,407282400.0
ABBV,,,,,,
ABC,32.17518997192383,37.7400016784668,38.04999923706055,37.70000076293945,37.790000915527344,1948200.0
ABMD,21.8700008392334,21.8700008392334,22.149999618530273,21.799999237060547,21.899999618530273,625000.0
ABT,22.878381729125977,27.938753128051758,28.025117874145508,27.732440948486328,27.732440948486328,14106503.0
ACN,49.811588287353516,61.150001525878906,61.22999954223633,60.45000076293945,60.90999984741211,2590500.0
ADBE,33.560001373291016,33.560001373291016,33.849998474121094,33.27000045776367,33.5,2487300.0
ADI,30.398876190185547,38.63999938964844,39.040000915527344,38.54999923706055,38.79999923706055,1484500.0
ADM,23.818456649780273,31.329999923706055,31.440000534057617,31.1299991607666,31.209999084472656,3293200.0
ADP,38.266357421875,48.1826171875,48.37576675415039,48.13871765136719,48.208953857421875,1566695.0
ADSK,36.66999816894531,36.66999816894531,36.75,36.20000076293945,36.599998474121094,1180000.0
AEE,22.7791805267334,32.189998626708984,32.22999954223633,31.450000762939453,31.68000030517578,1986000.0
AEP,26.810293197631836,38.68000030517578,38.79999923706055,38.220001220703125,38.290000915527344,3655600.0
AES,9.90900993347168,13.270000457763672,13.300000190734863,13.140000343322754,13.229999542236328,3953500.0
AFL,17.494243621826172,22.364999771118164,22.6200008392334,22.260000228881836,22.579999923706055,4713600.0
AIG,23.199443817138672,28.149999618530273,28.40999984741211,27.8799991607666,28.3700008392334,11441900.0
AIZ,33.94313049316406,41.72999954223633,42.029998779296875,41.560001373291016,41.7599983215332,836500.0
AJG,26.96381378173828,35.31999969482422,35.5,34.95000076293945,35.04999923706055,493900.0
AKAM,36.630001068115234,36.630001068115234,37.2400016784668,36.36000061035156,36.79999923706055,2072400.0
ALB,53.77224349975586,62.75,63.040000915527344,62.33000183105469,62.9900016784668,344300.0
ALGN,26.040000915527344,26.040000915527344,26.690000534057617,25.770000457763672,26.690000534057617,404800.0
ALK,15.460550308227539,17.1924991607666,17.372499465942383,17.100000381469727,17.342500686645508,1340400.0
ALL,25.901094436645508,31.829999923706055,31.899999618530273,31.6200008392334,31.649999618530273,2872000.0
ALLE,,,,,,
AMAT,10.419302940368652,12.380000114440918,12.420000076293945,12.229999542236328,12.359999656677246,10280600.0
AMCR,,,,,,
AMD,7.5,7.5,7.599999904632568,7.429999828338623,7.550000190734863,15385500.0
