,Adj Close,Close,High,Low,Open,Volume
A,29.313684463500977,32.167381286621094,32.353363037109375,31.945636749267578,32.28898239135742,3831499.0
AAL,6.684037208557129,7.090000152587891,7.099999904632568,6.78000020980835,6.949999809265137,6384900.0
AAP,85.10708618164062,89.16999816894531,89.41000366210938,88.23999786376953,88.48999786376953,791200.0
AAPL,18.10648536682129,21.056428909301758,21.239999771118164,20.549999237060547,20.644643783569336,1418844000.0
ABBV,,,,,,
ABC,32.6014518737793,38.2400016784668,38.5099983215332,37.81999969482422,37.880001068115234,3182500.0
ABMD,22.190000534057617,22.190000534057617,22.40999984741211,22.049999237060547,22.3700008392334,388900.0
ABT,23.176977157592773,28.303401947021484,28.303401947021484,28.140270233154297,28.22183609008789,15118174.0
ACN,51.000877380371094,62.61000061035156,62.75,62.2599983215332,62.36000061035156,2595900.0
ADBE,33.77000045776367,33.77000045776367,34.2400016784668,33.65999984741211,34.2400016784668,3607000.0
ADI,30.721426010131836,39.04999923706055,39.959999084472656,39.0,39.369998931884766,2876300.0
ADM,24.061737060546875,31.649999618530273,32.189998626708984,31.540000915527344,32.13999938964844,4268700.0
ADP,38.48250961303711,48.45478439331055,48.639156341552734,48.02458190917969,48.244075775146484,2405112.0
ADSK,39.349998474121094,39.349998474121094,39.63999938964844,38.5099983215332,38.93000030517578,4502600.0
AEE,22.382898330688477,31.6299991607666,32.25,31.549999237060547,32.220001220703125,1025500.0
AEP,26.546907424926758,38.29999923706055,39.099998474121094,38.209999084472656,39.099998474121094,5556200.0
AES,9.70739459991455,13.0,13.4399995803833,12.989999771118164,13.300000190734863,7368800.0
AFL,18.07309341430664,23.104999542236328,23.28499984741211,22.8700008392334,22.9950008392334,6552400.0
AIG,23.281862258911133,28.25,28.510000228881836,28.170000076293945,28.34000015258789,11863200.0
AIZ,34.29288101196289,42.15999984741211,43.099998474121094,42.040000915527344,42.66999816894531,1685100.0
AJG,27.314971923828125,35.779998779296875,35.9900016784668,35.599998474121094,35.84000015258789,520400.0
AKAM,36.65999984741211,36.65999984741211,37.470001220703125,36.369998931884766,37.349998474121094,2093800.0
ALB,54.94138717651367,63.90999984741211,64.0,63.369998931884766,63.650001525878906,550200.0
ALGN,26.850000381469727,26.850000381469727,27.25,26.75,27.0,695900.0
ALK,15.56620979309082,17.309999465942383,17.5674991607666,17.174999237060547,17.482500076293945,1910800.0
ALL,26.446292877197266,32.5,32.65999984741211,32.380001068115234,32.65999984741211,3128600.0
ALLE,,,,,,
AMAT,10.553964614868164,12.539999961853027,12.65999984741211,12.489999771118164,12.510000228881836,13491900.0
AMCR,,,,,,
AMD,7.760000228881836,7.760000228881836,7.989999771118164,7.730000019073486,7.75,22707000.0
AME,30.384658813476562,32.45333480834961,32.58000183105469,32.279998779296875,32.58000183105469,790800.0
AMGN,53.16337585449219,68.26000213623047,68.87999725341797,68.06999969482422,68.80000305175781,3484200.0
AMP,44.522579193115234,56.75,57.81999969482422,56.72999954223633,57.58000183105469,1725100.0
AMT,52.31141662597656,62.959999084472656,63.22999954223633,62.220001220703125,62.43000030517578,4741200.0
AMZN,182.25999450683594,182.25999450683594,184.32000732421875,181.13999938964844,183.64999389648438,3699700.0
ANET,,,,,,
ANSS,64.69999694824219,64.69999694824219,64.94999694824219,64.06999969482422,64.81999969482422,248800.0
ANTM,57.73039245605469,67.22000122070312,67.52999877929688,65.11000061035156,65.22000122070312,5968600.0
AON,43.95949172973633,49.0,49.02000045776367,48.599998474121094,48.66999816894531,1637300.0
AOS,9.650565147399902,11.167499542236328,11.5600004196167,11.145000457763672,11.442500114440918,1967600.0
APA,90.24774932861328,106.98999786376953,108.33000183105469,106.54000091552734,107.73999786376953,2043600.0
APD,64.35623931884766,84.31082153320312,84.38482666015625,83.68177795410156,83.98704528808594,645898.0
APH,13.054754257202148,14.329999923706055,14.552499771118164,14.274999618530273,14.487500190734863,2086400.0
APTV,24.34379005432129,26.63872528076172,27.066219329833984,26.026823043823242,26.70578384399414,2253100.0
ARE,53.4585075378418,72.80999755859375,73.62999725341797,72.6500015258789,73.31999969482422,258200.0
ATO,23.81970977783203,31.110000610351562,31.530000686645508,31.049999237060547,31.489999771118164,325800.0
ATVI,11.248478889465332,12.329999923706055,12.329999923706055,11.989999771118164,12.0,20617200.0
AVB,100.19852447509766,138.82000732421875,140.57000732421875,137.72000122070312,140.11000061035156,694000.0
AVGO,29.04387092590332,37.11000061035156,38.369998931884766,37.0,37.599998474121094,2228200.0
AVY,23.581087112426758,29.389999389648438,29.829999923706055,29.270000457763672,29.579999923706055,505300.0
AWK,27.378767013549805,33.9900016784668,34.400001525878906,33.810001373291016,34.29999923706055,603400.0
AXP,48.5057373046875,56.150001525878906,56.279998779296875,54.459999084472656,54.65999984741211,12001900.0
AZO,379.9200134277344,379.9200134277344,382.1700134277344,379.6000061035156,380.2300109863281,386700.0
BA,61.44519805908203,75.2300033569336,75.37999725341797,74.30999755859375,74.31999969482422,5297100.0
BAC,7.621505260467529,8.84000015258789,8.899999618530273,8.5600004196167,8.65999984741211,488077000.0
BAX,27.29680061340332,32.36827850341797,32.51493835449219,32.259639739990234,32.38457489013672,3602837.0
BBWI,24.16900634765625,38.310428619384766,38.44785690307617,38.00323486328125,38.10832595825195,2432684.0
BBY,17.589208602905273,23.920000076293945,24.639999389648438,23.729999542236328,24.549999237060547,7229400.0
BDX,64.42204284667969,75.70731353759766,76.0,75.4731674194336,75.93170928955078,1356383.0
BEN,28.66297721862793,41.09000015258789,41.633331298828125,40.72999954223633,41.26333236694336,2182500.0
BF.B,,,,,,
BIIB,120.7300033569336,120.7300033569336,121.93000030517578,119.11000061035156,121.66999816894531,1202400.0
BIO,103.0999984741211,103.0999984741211,104.5199966430664,102.79000091552734,104.5199966430664,78800.0
BK,18.680343627929688,23.200000762939453,23.56999969482422,23.0,23.43000030517578,9253600.0
BKNG,650.75,650.75,653.5399780273438,643.9000244140625,653.1500244140625,614200.0
BKR,27.03927230834961,47.900001525878906,48.7599983215332,47.7599983215332,48.70000076293945,6502200.0
BLK,155.5711669921875,200.6699981689453,206.4199981689453,198.83999633789062,206.4199981689453,491300.0
BLL,18.47882843017578,20.149999618530273,20.260000228881836,20.075000762939453,20.149999618530273,1938400.0
BMY,24.923046112060547,33.54999923706055,33.630001068115234,33.38999938964844,33.40999984741211,7453600.0
BR,19.949954986572266,24.40999984741211,24.549999237060547,24.25,24.530000686645508,335800.0
BRK.B,,,,,,
BRO,10.735105514526367,12.03499984741211,12.095000267028809,11.994999885559082,12.050000190734863,1426800.0
BSX,5.880000114440918,5.880000114440918,5.989999771118164,5.829999923706055,5.949999809265137,10681600.0
BWA,38.28105545043945,43.33000183105469,43.349998474121094,42.5099983215332,42.625,2876600.0
BXP,74.36762237548828,105.08000183105469,106.27999877929688,104.87000274658203,105.58000183105469,858400.0
C,29.799118041992188,35.209999084472656,36.099998474121094,34.880001068115234,35.25,113680500.0
CAG,15.27384090423584,20.46692657470703,20.58365821838379,20.443580627441406,20.52918243408203,1683993.0
CAH,30.93032455444336,41.56999969482422,41.9900016784668,41.459999084472656,41.66999816894531,2078000.0
CARR,,,,,,
CAT,83.11897277832031,112.2699966430664,113.44999694824219,111.26000213623047,113.20999908447266,6181000.0
CB,58.371395111083984,73.3499984741211,73.52999877929688,72.19999694824219,72.19999694824219,1834900.0
CBOE,24.069564819335938,27.90999984741211,28.0,27.520000457763672,27.739999771118164,1051300.0
CBRE,20.459999084472656,20.459999084472656,20.850000381469727,20.09000015258789,20.649999618530273,4879000.0
CCI,39.69776153564453,52.439998626708984,53.400001525878906,51.97999954223633,53.20000076293945,6701500.0
CCL,24.935697555541992,31.93000030517578,32.380001068115234,31.790000915527344,32.36000061035156,4703900.0
CDAY,,,,,,
CDNS,12.149999618530273,12.149999618530273,12.270000457763672,12.039999961853027,12.25,1755400.0
CDW,,,,,,
CE,38.85210037231445,46.45000076293945,47.540000915527344,46.08000183105469,47.34000015258789,1206500.0
CEG,,,,,,
CERN,36.83722686767578,38.08000183105469,38.744998931884766,37.994998931884766,38.5099983215332,1867000.0
CF,27.638072967529297,36.29999923706055,36.374000549316406,35.67399978637695,35.917999267578125,6978500.0
CFG,,,,,,
CHD,20.93834686279297,24.3799991607666,24.649999618530273,24.264999389648438,24.579999923706055,1246000.0
CHRW,52.33780288696289,65.3499984741211,66.38999938964844,65.20999908447266,66.38999938964844,1093900.0
CHTR,63.11000061035156,63.11000061035156,63.59000015258789,62.7599983215332,62.7599983215332,236100.0
CI,45.53282928466797,46.70000076293945,46.849998474121094,45.83000183105469,45.939998626708984,4879500.0
CINF,25.63227081298828,35.54999923706055,35.88999938964844,35.47999954223633,35.880001068115234,1018900.0
CL,37.613040924072266,47.57500076293945,47.869998931884766,47.53499984741211,47.57500076293945,3552000.0
CLX,51.64605712890625,68.41000366210938,68.79000091552734,68.29000091552734,68.55999755859375,619600.0
CMA,24.506881713867188,32.099998474121094,32.33000183105469,31.40999984741211,31.920000076293945,3465600.0
CMCSA,12.290115356445312,14.895000457763672,15.0,14.859999656677246,15.0,22330800.0
CME,36.30064392089844,55.310001373291016,55.45800018310547,54.402000427246094,54.4379997253418,4075000.0
CMG,400.0,400.0,401.5199890136719,397.6499938964844,400.8800048828125,271600.0
CMI,95.62033081054688,123.87999725341797,124.29000091552734,122.69999694824219,124.08000183105469,2475400.0
CMS,15.92898941040039,21.829999923706055,22.209999084472656,21.799999237060547,22.18000030517578,2069800.0
CNC,11.369999885559082,11.369999885559082,11.477499961853027,11.307499885559082,11.364999771118164,2516800.0
CNP,12.959168434143066,19.139999389648438,19.440000534057617,19.100000381469727,19.440000534057617,4846800.0
COF,44.4242057800293,52.33000183105469,53.0,50.709999084472656,50.86000061035156,9349800.0
COO,80.8941879272461,81.16000366210938,82.2300033569336,79.87999725341797,79.87999725341797,516700.0
COP,42.48445510864258,59.087154388427734,59.5445442199707,58.91182327270508,59.30060577392578,10688735.0
COST,69.689208984375,90.9000015258789,90.95999908447266,89.45999908447266,89.47000122070312,2066800.0
CPB,24.084430694580078,32.869998931884766,33.06999969482422,32.79999923706055,32.83000183105469,988400.0
CPRT,13.210000038146973,13.210000038146973,13.237500190734863,13.1274995803833,13.15250015258789,1504400.0
CPT,43.17169189453125,64.12000274658203,64.83999633789062,63.66999816894531,64.75,617400.0
CRL,36.68000030517578,36.68000030517578,37.22999954223633,36.650001525878906,36.939998626708984,665400.0
CRM,37.90250015258789,37.90250015258789,38.09000015258789,37.40250015258789,37.967498779296875,6467600.0
CSCO,15.11341381072998,20.200000762939453,20.3799991607666,20.059999465942383,20.15999984741211,41190400.0
CSX,5.613234043121338,6.736667156219482,6.933332920074463,6.699999809265137,6.9166669845581055,40389000.0
CTAS,34.865211486816406,39.5,40.25,39.290000915527344,40.0,806500.0
CTLT,,,,,,
CTRA,14.404792785644531,16.690000534057617,17.125,16.579999923706055,16.940000534057617,6020000.0
CTSH,35.73935317993164,37.654998779296875,37.95500183105469,37.4900016784668,37.75,4518200.0
CTVA,,,,,,
CTXS,59.72935485839844,62.302913665771484,63.68848419189453,62.13568878173828,63.1708869934082,2252905.0
CVS,35.94862365722656,45.099998474121094,45.22999954223633,44.97999954223633,45.11000061035156,6449000.0
CVX,73.15617370605469,110.69000244140625,112.27999877929688,110.54000091552734,111.05000305175781,8819400.0
CZR,,,,,,
D,34.06407928466797,50.54999923706055,51.45000076293945,50.459999084472656,51.310001373291016,2584500.0
DAL,8.26069450378418,9.300000190734863,9.3100004196167,9.069999694824219,9.300000190734863,12680700.0
DD,32.16075134277344,49.03164291381836,49.41592788696289,48.74699020385742,49.2878303527832,3100045.0
DE,65.7119369506836,81.58999633789062,82.02999877929688,80.91999816894531,81.91000366210938,3493400.0
DFS,26.37571144104004,32.040000915527344,32.68000030517578,31.799999237060547,32.47999954223633,5956900.0
DG,41.30594253540039,44.459999084472656,44.459999084472656,43.66999816894531,43.66999816894531,1199900.0
DGX,48.41590881347656,59.27000045776367,59.41999816894531,58.5,58.75,716200.0
DHI,14.128877639770508,15.829999923706055,16.09000015258789,15.699999809265137,15.899999618530273,6415500.0
DHR,39.414466857910156,41.30401611328125,41.622440338134766,41.159969329833984,41.546627044677734,2596847.0
DIS,38.92955017089844,43.47999954223633,43.70000076293945,42.900001525878906,43.59000015258789,10991300.0
DISH,30.532350540161133,31.3799991607666,31.6299991607666,31.260000228881836,31.59000015258789,1369400.0
DLR,48.067413330078125,72.33000183105469,72.76000213623047,72.05999755859375,72.45999908447266,902400.0
DLTR,47.08000183105469,47.08000183105469,47.08000183105469,46.60499954223633,46.75,1503400.0
DOV,35.05987548828125,42.854557037353516,43.270164489746094,42.67356872558594,43.17631912231445,1533709.0
DOW,,,,,,
DPZ,33.296382904052734,39.599998474121094,40.36000061035156,39.34000015258789,40.119998931884766,493300.0
DRE,9.99355697631836,14.3100004196167,14.529999732971191,14.130000114440918,14.180000305175781,5473500.0
DRI,34.16733169555664,46.938690185546875,47.55548095703125,46.75096893310547,47.00126266479492,2433158.0
DTE,32.524208068847656,47.02978515625,48.10212707519531,46.97021484375,48.059574127197266,2068940.0
DUK,41.31639099121094,63.45000076293945,64.3499984741211,63.209999084472656,64.29000091552734,2497000.0
DVA,43.959999084472656,43.959999084472656,44.029998779296875,43.560001373291016,43.650001525878906,1049400.0
DVN,56.00117874145508,71.31999969482422,72.91000366210938,71.0,72.11000061035156,2972600.0
DXC,9.84183120727539,15.435999870300293,15.704278945922852,15.38631820678711,15.649629592895508,2499730.0
DXCM,10.390000343322754,10.390000343322754,10.449999809265137,10.210000038146973,10.220000267028809,370100.0
EA,16.374385833740234,16.5,17.270000457763672,16.459999084472656,17.190000534057617,10552500.0
EBAY,15.144612312316895,15.833333015441895,15.875420570373535,15.59764289855957,15.698653221130371,29677428.0
ECL,53.652103424072266,59.81999969482422,60.31999969482422,59.4900016784668,59.75,2048600.0
ED,39.74135208129883,58.59000015258789,59.5,58.4900016784668,59.38999938964844,1589800.0
EFX,39.014732360839844,43.900001525878906,44.459999084472656,43.810001373291016,44.25,685000.0
EIX,30.543472290039062,43.130001068115234,43.880001068115234,43.06999969482422,43.72999954223633,1293800.0
EL,55.759212493896484,62.36000061035156,62.380001068115234,61.5099983215332,61.61000061035156,2331000.0
EMN,39.98019790649414,51.52000045776367,52.52000045776367,51.349998474121094,52.099998474121094,2021300.0
EMR,38.04178237915039,51.720001220703125,52.20000076293945,51.540000915527344,51.63999938964844,2998900.0
ENPH,,,,,,
EOG,49.263526916503906,57.34000015258789,58.474998474121094,57.040000915527344,58.404998779296875,3395400.0
EPAM,16.200000762939453,16.200000762939453,16.350000381469727,15.670000076293945,15.670000076293945,160300.0
EQIX,115.0072021484375,141.72999572753906,141.9600067138672,139.52000427246094,140.57000732421875,1112600.0
EQR,37.06108856201172,60.439998626708984,60.93000030517578,60.02000045776367,60.869998931884766,1733700.0
ES,26.716846466064453,36.7400016784668,37.63999938964844,36.630001068115234,37.540000915527344,1432300.0
ESS,109.07622528076172,147.1999969482422,148.83999633789062,145.49000549316406,147.5,473200.0
ETN,38.02523422241211,50.369998931884766,50.599998474121094,50.09000015258789,50.09000015258789,3202000.0
ETR,43.988380432128906,67.80000305175781,68.83999633789062,67.62999725341797,68.62999725341797,984300.0
ETSY,,,,,,
EVRG,19.348735809326172,27.6299991607666,28.190000534057617,27.56999969482422,28.030000686645508,914400.0
EW,11.614999771118164,11.614999771118164,11.763333320617676,11.551667213439941,11.5649995803833,6951000.0
EXC,19.06326675415039,27.888729095458984,28.37375259399414,27.85306739807129,28.323823928833008,9689502.0
EXPD,38.7125358581543,44.16999816894531,44.9900016784668,43.880001068115234,44.959999084472656,1557700.0
