,Adj Close,Close,High,Low,Open,Volume
A,43.697364807128906,45.560001373291016,45.81999969482422,45.380001068115234,45.7599983215332,1216100.0
AAL,45.11809539794922,46.689998626708984,47.65999984741211,46.470001220703125,47.41999816894531,4495000.0
AAP,163.1748046875,169.1199951171875,172.0,168.60000610351562,171.32000732421875,513000.0
AAPL,27.33548355102539,28.954999923706055,29.299999237060547,28.857500076293945,29.162500381469727,122345200.0
ABBV,48.83759307861328,62.619998931884766,62.93000030517578,62.40999984741211,62.72999954223633,5999200.0
ABC,71.46466064453125,78.19000244140625,79.48999786376953,77.95999908447266,79.3499984741211,1409000.0
ABMD,112.68000030517578,112.68000030517578,113.98999786376953,112.26000213623047,113.5999984741211,166100.0
ABT,35.03227233886719,38.40999984741211,38.869998931884766,38.25,38.33000183105469,10445600.0
ACN,107.99715423583984,117.12999725341797,117.94999694824219,116.58999633789062,117.55999755859375,1739500.0
ADBE,102.94999694824219,102.94999694824219,104.22000122070312,102.47000122070312,104.06999969482422,2095800.0
ADI,65.4417495727539,72.62000274658203,74.0199966430664,72.38999938964844,73.80000305175781,1758500.0
ADM,39.01618576049805,45.650001525878906,45.689998626708984,45.029998779296875,45.41999816894531,2522300.0
ADP,91.9826431274414,102.77999877929688,103.44000244140625,102.0,103.37999725341797,2008400.0
ADSK,74.01000213623047,74.01000213623047,75.41999816894531,73.5999984741211,75.4000015258789,1529600.0
AEE,45.36747741699219,52.459999084472656,52.880001068115234,52.25,52.4900016784668,950700.0
AEP,52.643558502197266,62.959999084472656,63.41999816894531,62.720001220703125,63.31999969482422,1677000.0
AES,9.621695518493652,11.619999885559082,11.789999961853027,11.59000015258789,11.729999542236328,3245200.0
AFL,30.72730827331543,34.79999923706055,35.06999969482422,34.71500015258789,35.0099983215332,2387800.0
AIG,56.53681182861328,65.30999755859375,65.72000122070312,65.12000274658203,65.4000015258789,4497200.0
AIZ,83.20890808105469,92.86000061035156,93.4000015258789,92.47000122070312,93.12999725341797,289700.0
AJG,46.88309860229492,51.959999084472656,52.15999984741211,51.630001068115234,51.959999084472656,1221400.0
AKAM,66.68000030517578,66.68000030517578,67.55000305175781,66.3499984741211,67.25,967700.0
ALB,80.24654388427734,86.08000183105469,87.73999786376953,85.5999984741211,87.33999633789062,470100.0
ALGN,96.12999725341797,96.12999725341797,97.3499984741211,95.83999633789062,97.12000274658203,489400.0
ALK,83.36508178710938,88.7300033569336,89.13999938964844,88.0199966430664,88.73999786376953,931000.0
ALL,66.33500671386719,74.12000274658203,74.55999755859375,73.93000030517578,74.54000091552734,1709600.0
ALLE,60.786460876464844,64.0,65.19999694824219,63.709999084472656,65.04000091552734,501800.0
AMAT,30.22291374206543,32.27000045776367,32.90999984741211,32.18000030517578,32.86000061035156,5887700.0
AMCR,8.469396591186523,10.630000114440918,10.630000114440918,10.630000114440918,10.630000114440918,0.0
AMD,11.34000015258789,11.34000015258789,11.779999732971191,11.25,11.699999809265137,44095400.0
AME,46.93019485473633,48.599998474121094,48.83000183105469,48.209999084472656,48.709999084472656,1045600.0
AMGN,125.49224853515625,146.2100067138672,148.75,145.6199951171875,147.6300048828125,3193100.0
AMP,98.06720733642578,110.94000244140625,111.5999984741211,110.2300033569336,110.62000274658203,798100.0
AMT,95.33702850341797,105.68000030517578,106.69000244140625,105.41000366210938,106.45999908447266,1635500.0
