,Adj Close,Close,High,Low,Open,Volume
A,33.72653579711914,35.75,36.119998931884766,35.529998779296875,35.61000061035156,2140400.0
AAL,38.99225997924805,40.88999938964844,41.90999984741211,40.779998779296875,41.84000015258789,9905600.0
AAP,166.77183532714844,173.24000549316406,177.0399932861328,172.6999969482422,175.1699981689453,728200.0
AAPL,25.373626708984375,27.592500686645508,28.19499969482422,27.510000228881836,28.122499465942383,212935600.0
ABBV,45.81613540649414,61.58000183105469,62.279998779296875,61.349998474121094,61.45000076293945,11777400.0
ABC,89.55623626708984,100.0,101.48999786376953,99.62000274658203,100.9000015258789,1580100.0
ABMD,94.16000366210938,94.16000366210938,97.9800033569336,93.80000305175781,96.05000305175781,563900.0
ABT,39.0432243347168,44.13999938964844,44.779998779296875,43.95000076293945,44.52000045776367,6426200.0
ACN,85.49000549316406,95.61000061035156,95.94000244140625,94.66000366210938,95.01000213623047,2815400.0
ADBE,78.31999969482422,78.31999969482422,79.55000305175781,77.36000061035156,77.5999984741211,3480100.0
ADI,48.044612884521484,55.16999816894531,55.880001068115234,54.70000076293945,55.25,2318700.0
ADM,35.977333068847656,43.75,44.41999816894531,43.63999938964844,43.869998931884766,3680600.0
ADP,66.90531158447266,77.55000305175781,78.08999633789062,77.0199966430664,77.0999984741211,1952100.0
ADSK,45.939998626708984,45.939998626708984,46.349998474121094,45.66999816894531,46.189998626708984,4776600.0
AEE,32.10798263549805,39.25,39.40999984741211,39.029998779296875,39.22999954223633,1135000.0
AEP,42.636478424072266,53.349998474121094,53.529998779296875,53.0,53.04999923706055,2339600.0
AES,9.018681526184082,11.4399995803833,11.510000228881836,11.25,11.350000381469727,6344100.0
AFL,24.626558303833008,28.774999618530273,29.045000076293945,28.649999618530273,28.825000762939453,4666400.0
AIG,49.86769485473633,59.45000076293945,60.09000015258789,59.27000045776367,59.380001068115234,8618000.0
AIZ,63.550392150878906,73.12999725341797,73.68000030517578,72.8499984741211,73.16999816894531,468600.0
AJG,36.723697662353516,42.400001525878906,42.650001525878906,42.34000015258789,42.470001220703125,1585800.0
AKAM,73.26000213623047,73.26000213623047,74.70999908447266,71.54000091552734,71.86000061035156,2381700.0
ALB,38.824337005615234,42.869998931884766,43.060001373291016,42.279998779296875,43.060001373291016,2688500.0
ALGN,55.130001068115234,55.130001068115234,55.86000061035156,54.880001068115234,55.16999816894531,633000.0
ALK,72.00017547607422,78.06999969482422,80.0,77.80999755859375,79.0,1248200.0
ALL,50.64635467529297,57.97999954223633,58.54999923706055,57.81999969482422,58.0099983215332,2176700.0
ALLE,56.195838928222656,59.790000915527344,60.45000076293945,58.529998779296875,59.40999984741211,569200.0
AMAT,14.43828010559082,15.760000228881836,16.1299991607666,15.739999771118164,15.779999732971191,13300400.0
AMCR,7.035079479217529,9.399999618530273,9.399999618530273,9.399999618530273,9.399999618530273,0.0
AMD,1.7899999618530273,1.7899999618530273,1.850000023841858,1.7599999904632568,1.7599999904632568,7154200.0
AME,50.41902542114258,52.779998779296875,53.33000183105469,52.58000183105469,52.790000915527344,1190000.0
AMGN,124.16606903076172,149.22999572753906,154.1199951171875,148.92999267578125,152.67999267578125,2868400.0
AMP,93.2069320678711,109.62000274658203,110.8499984741211,109.20999908447266,109.61000061035156,1538600.0
AMT,79.64521026611328,91.0199966430664,92.0,90.79000091552734,91.38999938964844,1979400.0
AMZN,504.7200012207031,504.7200012207031,515.8400268554688,502.57000732421875,514.5,3149700.0
ANET,18.489999771118164,18.489999771118164,18.71500015258789,18.260000228881836,18.4375,2356800.0
ANSS,90.08999633789062,90.08999633789062,90.58000183105469,88.61000061035156,89.13999938964844,421500.0
ANTM,130.08668518066406,142.9499969482422,143.94000244140625,140.57000732421875,140.80999755859375,2721100.0
AON,85.35724639892578,91.44999694824219,92.0199966430664,91.0999984741211,91.44000244140625,1410100.0
AOS,29.7008113861084,32.915000915527344,33.025001525878906,31.94499969482422,32.1150016784668,2295800.0
APA,37.91040802001953,43.220001220703125,45.11000061035156,42.720001220703125,43.369998931884766,4587800.0
APD,109.05609130859375,129.13967895507812,130.23126220703125,128.64015197753906,129.3061981201172,951280.0
APH,24.312231063842773,25.989999771118164,26.3700008392334,25.895000457763672,25.989999771118164,2690600.0
APTV,58.289466857910156,61.4082145690918,62.46437454223633,61.04777908325195,61.44174575805664,1702411.0
ARE,70.90679931640625,85.4000015258789,86.4000015258789,85.06999969482422,85.58999633789062,156600.0
ATO,45.95986557006836,53.459999084472656,53.88999938964844,53.18000030517578,53.88999938964844,756000.0
ATVI,27.350727081298828,28.600000381469727,29.040000915527344,28.3799991607666,28.3799991607666,10380600.0
AVB,131.35572814941406,163.1300048828125,164.5399932861328,162.55999755859375,163.60000610351562,449200.0
AVGO,102.90829467773438,123.7699966430664,126.9000015258789,123.20999908447266,125.4000015258789,2995400.0
AVY,51.34733963012695,58.0,58.619998931884766,57.529998779296875,57.66999816894531,845000.0
AWK,46.36084747314453,52.209999084472656,52.41999816894531,51.439998626708984,51.459999084472656,1256300.0
AXP,67.91929626464844,75.26000213623047,76.25,75.05000305175781,75.37999725341797,4783000.0
AZO,729.8099975585938,729.8099975585938,738.739990234375,727.6199951171875,731.219970703125,212600.0
BA,115.88591766357422,131.02000427246094,132.35000610351562,130.47999572753906,132.30999755859375,3379500.0
BAC,14.064976692199707,15.9399995803833,16.190000534057617,15.869999885559082,15.970000267028809,77175800.0
BAX,34.39326477050781,37.04999923706055,37.790000915527344,36.91999816894531,37.540000915527344,5842300.0
BBWI,55.50275802612305,72.17461395263672,73.37914276123047,70.42037200927734,70.42037200927734,4935506.0
BBY,30.12571144104004,36.720001220703125,37.18000030517578,36.400001525878906,36.47999954223633,4598900.0
BDX,121.06271362304688,133.1999969482422,134.85853576660156,132.7024383544922,133.65853881835938,1051138.0
BEN,29.608354568481445,39.810001373291016,40.029998779296875,39.279998779296875,39.5,3676000.0
BF.B,,,,,,
BIIB,301.6300048828125,301.6300048828125,309.7200012207031,300.8399963378906,306.4700012207031,1787800.0
BIO,137.61000061035156,137.61000061035156,138.80999755859375,135.85000610351562,137.5,152500.0
BK,33.85527038574219,39.279998779296875,39.81999969482422,39.09000015258789,39.209999084472656,8189500.0
BKNG,1240.3699951171875,1240.3699951171875,1260.25,1236.300048828125,1249.1400146484375,544500.0
BKR,32.25918197631836,54.81999969482422,55.939998626708984,54.31999969482422,54.7599983215332,5413000.0
BLK,255.5305938720703,300.260009765625,301.4700012207031,298.1700134277344,299.55999755859375,1149300.0
BLL,31.368419647216797,33.10499954223633,33.23500061035156,32.459999084472656,32.665000915527344,2347400.0
BMY,48.71303939819336,58.75,60.970001220703125,58.61000061035156,60.41999816894531,8231100.0
BR,45.96098709106445,51.7599983215332,52.70000076293945,51.65999984741211,51.84000015258789,918500.0
BRK.B,,,,,,
BRO,14.745892524719238,15.795000076293945,15.899999618530273,15.765000343322754,15.824999809265137,767800.0
BSX,16.530000686645508,16.530000686645508,16.780000686645508,16.450000762939453,16.549999237060547,6513900.0
BWA,38.75740432739258,42.959999084472656,43.65999984741211,42.54999923706055,42.91999816894531,1700400.0
BXP,90.65087890625,111.94000244140625,113.05000305175781,111.56999969482422,112.3499984741211,724700.0
C,44.03375244140625,51.790000915527344,52.709999084472656,51.59000015258789,51.959999084472656,15708700.0
CAG,26.997577667236328,32.46692657470703,32.73929977416992,32.0311279296875,32.0311279296875,7786586.0
CAH,64.96979522705078,81.1500015258789,82.55999755859375,80.8499984741211,82.05000305175781,1614800.0
CARR,,,,,,
CAT,60.98381805419922,74.44999694824219,76.01000213623047,73.77999877929688,75.94999694824219,11077100.0
CB,88.12844848632812,101.66999816894531,101.97000122070312,100.98999786376953,101.06999969482422,2136300.0
CBOE,58.66185760498047,63.7599983215332,64.4000015258789,63.529998779296875,63.7599983215332,517700.0
CBRE,32.779998779296875,32.779998779296875,33.04999923706055,31.959999084472656,32.43000030517578,3795800.0
CCI,65.14643859863281,82.31999969482422,82.80000305175781,81.9800033569336,82.5,2024000.0
CCL,42.85830307006836,49.400001525878906,50.20000076293945,49.2400016784668,49.84000015258789,2958400.0
CDAY,,,,,,
CDNS,20.520000457763672,20.520000457763672,20.709999084472656,19.959999084472656,20.030000686645508,3632500.0
CDW,36.67128372192383,39.25,39.470001220703125,38.79999923706055,38.79999923706055,622800.0
CE,52.55266189575195,60.04999923706055,60.54999923706055,58.849998474121094,59.47999954223633,1126700.0
CEG,,,,,,
CERN,58.82540512084961,60.810001373291016,61.61000061035156,60.650001525878906,61.220001220703125,1478700.0
CF,45.700294494628906,56.970001220703125,57.22999954223633,55.47999954223633,55.59000015258789,2438700.0
CFG,19.95784568786621,24.5,24.790000915527344,24.209999084472656,24.299999237060547,3093800.0
CHD,39.29777145385742,43.01499938964844,43.154998779296875,42.45000076293945,42.60499954223633,839200.0
CHRW,59.582942962646484,68.19999694824219,69.37000274658203,68.08000183105469,68.72000122070312,1390100.0
CHTR,182.8800048828125,182.8800048828125,184.35000610351562,180.75999450683594,181.0,1176800.0
CI,138.28953552246094,141.6199951171875,142.57000732421875,139.61000061035156,139.64999389648438,1536600.0
CINF,43.43803405761719,52.79999923706055,53.040000915527344,52.560001373291016,52.66999816894531,1047300.0
CL,53.7974853515625,62.91999816894531,63.130001068115234,62.2400016784668,62.2400016784668,4046500.0
