,Adj Close,Close,High,Low,Open,Volume
A,50.98820495605469,53.029998779296875,53.599998474121094,52.68000030517578,53.02000045776367,1241000.0
AAL,42.429222106933594,43.810001373291016,44.529998779296875,43.400001525878906,44.029998779296875,5808900.0
AAP,136.01046752929688,140.91000366210938,141.60000610351562,140.3300018310547,140.3300018310547,646400.0
AAPL,33.4700813293457,35.29999923706055,35.5099983215332,35.27750015258789,35.352500915527344,58790000.0
ABBV,50.640625,63.650001525878906,64.08000183105469,63.119998931884766,64.02999877929688,4755800.0
ABC,75.7620620727539,82.55999755859375,83.44000244140625,81.12999725341797,83.16999816894531,4384100.0
ABMD,121.16999816894531,121.16999816894531,121.44000244140625,117.37000274658203,120.9000015258789,232900.0
ABT,40.110538482666016,43.43000030517578,43.59000015258789,42.959999084472656,43.09000015258789,10131200.0
ACN,108.28848266601562,116.23999786376953,116.36000061035156,115.38999938964844,115.5,1978100.0
ADBE,129.80999755859375,129.80999755859375,130.22999572753906,129.47999572753906,129.74000549316406,1499900.0
ADI,70.13936614990234,77.41000366210938,77.52999877929688,75.81999969482422,75.83000183105469,3342500.0
ADM,39.092369079589844,45.40999984741211,45.83000183105469,44.54999923706055,44.70000076293945,3757800.0
ADP,91.72337341308594,101.93000030517578,102.47000122070312,100.08000183105469,101.56999969482422,1570800.0
ADSK,86.41000366210938,86.41000366210938,86.52999877929688,85.08000183105469,85.38999938964844,1321900.0
AEE,48.25038146972656,55.34000015258789,55.65999984741211,55.189998626708984,55.470001220703125,1139300.0
AEP,57.37046813964844,67.9800033569336,68.12000274658203,67.6500015258789,67.7699966430664,2427400.0
AES,9.548315048217773,11.40999984741211,11.449999809265137,11.34000015258789,11.399999618530273,5916000.0
AFL,32.81851577758789,36.939998626708984,37.09000015258789,36.7599983215332,36.814998626708984,5379800.0
AIG,51.769901275634766,59.5,59.91999816894531,59.29999923706055,59.59000015258789,4841300.0
AIZ,84.32624816894531,93.5999984741211,94.04000091552734,92.87000274658203,93.61000061035156,349700.0
AJG,50.9130973815918,56.040000915527344,56.439998626708984,55.880001068115234,56.13999938964844,774300.0
AKAM,58.95000076293945,58.95000076293945,59.29999923706055,58.720001220703125,58.77000045776367,1004800.0
ALB,98.90935516357422,105.7699966430664,105.80999755859375,103.94999694824219,103.94999694824219,890800.0
ALGN,116.31999969482422,116.31999969482422,116.4000015258789,114.73999786376953,114.94000244140625,410100.0
ALK,81.5504150390625,86.52999877929688,87.66000366210938,85.75,86.97000122070312,1106300.0
ALL,72.20653533935547,80.30999755859375,81.11000061035156,80.12000274658203,80.79000091552734,2486200.0
ALLE,72.28223419189453,75.94000244140625,76.13999938964844,75.61000061035156,75.9800033569336,418400.0
AMAT,35.737831115722656,38.04999923706055,38.11000061035156,37.599998474121094,37.790000915527344,6047300.0
AMCR,9.133503913879395,11.25,11.25,11.25,11.25,0.0
AMD,12.949999809265137,12.949999809265137,12.970000267028809,12.579999923706055,12.630000114440918,37172000.0
AME,52.21318817138672,53.97999954223633,54.209999084472656,53.650001525878906,53.779998779296875,1211600.0
AMGN,139.3556365966797,161.25,161.92999267578125,160.27999877929688,161.92999267578125,2532100.0
AMP,112.6136245727539,126.61000061035156,127.2300033569336,125.81999969482422,126.5199966430664,1222400.0
AMT,113.21466827392578,124.86000061035156,125.08999633789062,123.81999969482422,124.05000305175781,2440200.0
AMZN,903.780029296875,903.780029296875,909.6099853515625,900.780029296875,900.989990234375,2999200.0
ANET,33.2400016784668,33.2400016784668,33.412498474121094,33.02000045776367,33.1875,1289600.0
ANSS,107.16999816894531,107.16999816894531,107.30000305175781,106.0199966430664,106.0199966430664,235000.0
ANTM,156.408935546875,166.3699951171875,170.17999267578125,165.64999389648438,170.0,966400.0
AON,113.04551696777344,118.86000061035156,119.12999725341797,118.26000213623047,118.41999816894531,832700.0
AOS,46.15681457519531,50.279998779296875,50.52000045776367,50.04999923706055,50.18000030517578,817800.0
APA,45.59373092651367,50.45000076293945,52.56999969482422,50.400001525878906,51.9900016784668,4847400.0
APD,120.36669921875,135.27000427246094,136.02000427246094,134.72000122070312,135.0399932861328,701000.0
APH,33.281761169433594,34.97999954223633,35.01499938964844,34.709999084472656,34.73500061035156,2429800.0
APTV,60.64950942993164,62.321876525878906,62.47275924682617,61.57585906982422,62.196144104003906,1448899.0
ARE,101.33332061767578,115.33999633789062,115.47000122070312,114.66000366210938,114.95999908447266,505500.0
ATO,72.05730438232422,80.81999969482422,81.1500015258789,80.27999877929688,81.13999938964844,329500.0
ATVI,47.695098876953125,49.16999816894531,49.369998931884766,48.5099983215332,48.619998931884766,3751100.0
AVB,160.0095672607422,188.63999938964844,189.8300018310547,188.27999877929688,188.52000427246094,553600.0
AVGO,181.83030700683594,213.10000610351562,213.7100067138672,212.05999755859375,213.05999755859375,848600.0
AVY,73.8690414428711,80.73999786376953,80.87000274658203,80.12000274658203,80.12000274658203,618700.0
AWK,72.83172607421875,79.5,79.63999938964844,79.0199966430664,79.22000122070312,660800.0
AXP,70.57714080810547,75.79000091552734,76.48999786376953,75.52999877929688,76.44999694824219,3845900.0
AZO,689.0700073242188,689.0700073242188,691.5800170898438,684.47998046875,685.3499755859375,261900.0
BA,166.31082153320312,177.85000610351562,179.97000122070312,177.1199951171875,178.58999633789062,2960200.0
BAC,20.471778869628906,22.709999084472656,23.149999618530273,22.3799991607666,23.110000610351562,146488400.0
BAX,49.79682159423828,52.72999954223633,53.22999954223633,52.599998474121094,52.709999084472656,2933700.0
BBWI,31.955137252807617,38.61762237548828,38.860145568847656,38.156829833984375,38.52061462402344,2547354.0
BBY,42.5196418762207,48.52000045776367,49.310001373291016,48.15999984741211,48.36000061035156,2946000.0
BDX,167.4204559326172,178.90731811523438,179.39512634277344,177.746337890625,178.83901977539062,557600.0
BEN,32.05378341674805,41.63999938964844,41.83000183105469,41.060001373291016,41.130001068115234,2356000.0
BF.B,,,,,,
BIIB,271.1600036621094,271.1600036621094,275.17999267578125,269.7200012207031,273.92999267578125,1379500.0
BIO,205.22000122070312,205.22000122070312,205.44000244140625,202.25999450683594,203.50999450683594,149700.0
BK,41.49284744262695,46.88999938964844,47.08000183105469,46.5,46.81999969482422,4593600.0
BKNG,1763.31005859375,1763.31005859375,1770.989990234375,1755.3900146484375,1768.5899658203125,287000.0
BKR,36.03371810913086,60.0099983215332,60.45000076293945,59.09000015258789,59.150001525878906,2517000.0
BLK,339.0428466796875,383.6099853515625,384.2300109863281,379.7200012207031,381.5899963378906,498500.0
BLL,34.61471176147461,36.13999938964844,36.220001220703125,35.88999938964844,35.92499923706055,2611800.0
BMY,45.84804153442383,52.93000030517578,53.150001525878906,52.59000015258789,52.68000030517578,8036700.0
BR,62.54149627685547,67.94000244140625,67.95999908447266,67.47000122070312,67.75,359600.0
BRK.B,,,,,,
BRO,20.192214965820312,21.165000915527344,21.735000610351562,21.059999465942383,21.424999237060547,2139000.0
BSX,24.469999313354492,24.469999313354492,24.600000381469727,24.309999465942383,24.530000686645508,5355800.0
BWA,35.83272933959961,38.849998474121094,39.029998779296875,38.400001525878906,38.400001525878906,1626100.0
BXP,115.24079132080078,135.74000549316406,137.1300048828125,135.27999877929688,136.5399932861328,501100.0
C,50.31995391845703,58.41999816894531,58.88999938964844,58.06999969482422,58.58000183105469,16891000.0
CAG,35.08676528930664,40.790000915527344,41.02000045776367,40.43000030517578,40.470001220703125,2371900.0
CAH,60.5443229675293,72.38999938964844,74.0,71.94999694824219,72.6500015258789,13338100.0
CARR,,,,,,
CAT,83.15940856933594,94.38999938964844,94.54000091552734,93.12000274658203,93.5,3310400.0
CB,123.95677185058594,137.5,138.3800048828125,137.47999572753906,137.7899932861328,1206800.0
CBOE,76.97904968261719,81.93000030517578,82.62000274658203,81.75,81.75,654100.0
CBRE,33.380001068115234,33.380001068115234,33.45000076293945,32.900001525878906,33.130001068115234,1775900.0
CCI,82.31632232666016,96.79000091552734,97.06999969482422,95.94000244140625,96.20999908447266,2008300.0
CCL,52.7108268737793,58.369998931884766,58.65999984741211,57.970001220703125,58.58000183105469,4371500.0
CDAY,,,,,,
CDNS,32.15999984741211,32.15999984741211,32.15999984741211,31.200000762939453,31.309999465942383,3231500.0
CDW,54.65841293334961,57.400001525878906,57.560001373291016,56.970001220703125,57.16999816894531,547400.0
CE,80.29095458984375,89.0999984741211,90.94000244140625,86.73999786376953,89.2699966430664,2247500.0
CEG,,,,,,
CERN,56.407005310058594,58.310001373291016,58.77000045776367,58.09000015258789,58.7599983215332,1580200.0
CF,23.335790634155273,27.079999923706055,27.270000457763672,26.739999771118164,27.270000457763672,4645600.0
CFG,28.2311954498291,33.70000076293945,34.09000015258789,33.349998474121094,33.63999938964844,4819000.0
CHD,47.40736389160156,50.70000076293945,50.93000030517578,50.31999969482422,50.31999969482422,1286800.0
CHRW,68.23497772216797,75.29000091552734,75.62999725341797,75.16999816894531,75.55999755859375,1067000.0
CHTR,328.17999267578125,328.17999267578125,331.0,325.95001220703125,329.6199951171875,1392600.0
CI,146.3771209716797,149.82000732421875,151.42999267578125,149.10000610351562,151.1699981689453,1044400.0
CINF,61.501731872558594,70.55999755859375,71.08999633789062,69.9800033569336,70.98999786376953,674100.0
CL,65.76718139648438,74.37000274658203,74.87999725341797,73.97000122070312,74.06999969482422,3914500.0
