,Adj Close,Close,High,Low,Open,Volume
A,75.42123413085938,76.37000274658203,77.58000183105469,74.83000183105469,74.91000366210938,1476100.0
AAL,9.510000228881836,9.510000228881836,10.380000114440918,9.5,10.260000228881836,86943900.0
AAP,117.88802337646484,121.19000244140625,123.58999633789062,121.0,121.88999938964844,440100.0
AAPL,73.692626953125,74.38999938964844,75.25,73.61499786376953,73.76499938964844,147751200.0
ABBV,77.92137908935547,85.37000274658203,86.4800033569336,82.5999984741211,82.94999694824219,10927000.0
ABC,85.22541046142578,87.97000122070312,89.44999694824219,85.61000061035156,87.5,1349600.0
ABMD,186.22000122070312,186.22000122070312,189.6199951171875,182.52999877929688,182.83999633789062,383500.0
ABT,90.63675689697266,93.02999877929688,93.66000366210938,90.38999938964844,90.94999694824219,6747900.0
ACN,177.58999633789062,181.6199951171875,183.88999938964844,181.0,182.0800018310547,1621900.0
ADBE,356.1300048828125,356.1300048828125,359.70001220703125,352.3900146484375,353.3800048828125,2377400.0
ADI,102.1533432006836,105.94000244140625,107.30000305175781,105.13999938964844,105.73999786376953,1818400.0
ADM,33.10025405883789,34.959999084472656,35.56999969482422,34.91999816894531,35.150001525878906,2623400.0
ADP,139.87078857421875,145.82000732421875,147.77000427246094,144.82000732421875,145.55999755859375,1672000.0
ADSK,180.49000549316406,180.49000549316406,184.8699951171875,179.27999877929688,179.57000732421875,972800.0
AEE,68.46222686767578,72.1500015258789,72.61000061035156,71.08999633789062,71.08999633789062,1375300.0
AEP,77.73348999023438,83.30999755859375,84.63999938964844,82.01000213623047,82.63999938964844,2982800.0
AES,12.343829154968262,13.050000190734863,13.210000038146973,12.899999618530273,13.020000457763672,5684900.0
AFL,34.07379913330078,35.91999816894531,36.63999938964844,35.86000061035156,35.86000061035156,3421600.0
AIG,23.613937377929688,25.059999465942383,26.309999465942383,24.610000610351562,24.709999084472656,8944300.0
AIZ,98.27735900878906,102.08999633789062,103.66000366210938,101.0199966430664,101.05000305175781,721400.0
AJG,80.72108459472656,83.12999725341797,83.63999938964844,80.0999984741211,80.5199966430664,1845100.0
AKAM,99.19000244140625,99.19000244140625,100.47000122070312,97.83000183105469,98.91999816894531,1941900.0
ALB,57.34951400756836,58.470001220703125,60.34000015258789,58.310001373291016,58.369998931884766,1109000.0
ALGN,208.61000061035156,208.61000061035156,219.99000549316406,207.5800018310547,214.80999755859375,1337100.0
ALK,28.969999313354492,28.969999313354492,30.3700008392334,28.40999984741211,29.719999313354492,3958500.0
ALL,97.18366241455078,102.1500015258789,103.31999969482422,101.1500015258789,101.1500015258789,2006900.0
ALLE,94.79935455322266,96.73999786376953,97.91000366210938,94.88999938964844,95.56999969482422,751900.0
AMAT,47.9239616394043,48.849998474121094,50.75,48.529998779296875,48.83000183105469,8220600.0
AMCR,7.907585620880127,8.579999923706055,8.800000190734863,8.569999694824219,8.649999618530273,4130300.0
AMD,52.189998626708984,52.189998626708984,53.5099983215332,51.290000915527344,53.43000030517578,56560500.0
AME,80.131103515625,81.19000244140625,83.62000274658203,80.55999755859375,81.55999755859375,2052800.0
AMGN,222.77420043945312,236.36000061035156,237.97999572753906,229.1699981689453,231.27999877929688,1975500.0
AMP,106.1794204711914,110.7300033569336,115.01000213623047,110.30000305175781,113.38999938964844,835900.0
AMT,230.95877075195312,240.25999450683594,243.5500030517578,237.67999267578125,237.67999267578125,1421200.0
AMZN,2317.800048828125,2317.800048828125,2351.0,2307.1298828125,2340.0,3242500.0
ANET,55.11000061035156,55.11000061035156,55.38750076293945,53.127498626708984,53.412498474121094,5024000.0
ANSS,262.2300109863281,262.2300109863281,267.260009765625,258.0,258.0,763500.0
ANTM,268.39898681640625,275.07000732421875,278.82000732421875,269.80999755859375,274.5,1177000.0
AON,180.32070922851562,182.92999267578125,184.02000427246094,177.07000732421875,177.07000732421875,1144700.0
AOS,40.7231559753418,42.15999984741211,42.689998626708984,41.310001373291016,42.41999816894531,1460500.0
APA,11.605541229248047,11.779999732971191,13.180000305175781,11.630000114440918,12.989999771118164,26477400.0
APD,216.27691650390625,224.3000030517578,227.80999755859375,223.52999877929688,225.0,1106400.0
APH,42.24880599975586,43.125,43.595001220703125,42.47999954223633,42.47999954223633,1993200.0
APTV,65.63999938964844,65.63999938964844,67.05000305175781,64.66999816894531,65.25,2323200.0
ARE,146.51492309570312,152.9499969482422,154.63999938964844,150.0,150.02000427246094,729200.0
ATO,96.71804809570312,101.7699966430664,102.94999694824219,101.11000061035156,101.63999938964844,952800.0
ATVI,67.79679107666016,68.52999877929688,69.62999725341797,66.97000122070312,67.66999816894531,15461900.0
AVB,149.01295471191406,159.33999633789062,161.83999633789062,158.6300048828125,160.3000030517578,774300.0
AVGO,253.62216186523438,264.8699951171875,268.94000244140625,263.7099914550781,266.54998779296875,2646200.0
AVY,103.24494934082031,106.48999786376953,108.37000274658203,106.13999938964844,107.56999969482422,444300.0
AWK,119.78804016113281,123.43000030517578,124.68000030517578,121.19000244140625,121.19000244140625,784000.0
AXP,84.54539489746094,86.73999786376953,88.7300033569336,86.36000061035156,88.0,4410300.0
AZO,1023.1599731445312,1023.1599731445312,1032.1400146484375,1014.8800048828125,1021.52001953125,228600.0
BA,125.4000015258789,125.4000015258789,133.8000030517578,125.0,132.8800048828125,30621000.0
BAC,21.683475494384766,22.65999984741211,23.520000457763672,22.6200008392334,23.479999542236328,45691900.0
BAX,86.46644592285156,88.73999786376953,89.68000030517578,87.83000183105469,88.20999908447266,2571900.0
BBWI,9.296917915344238,9.393693923950195,10.137429237365723,9.312853813171387,9.854487419128418,16383199.0
BBY,70.97981262207031,74.75,77.04000091552734,74.63999938964844,76.18000030517578,2021900.0
BDX,248.51382446289062,255.31707763671875,257.1707458496094,249.9512176513672,251.97073364257812,964218.0
BEN,16.52298927307129,17.959999084472656,18.790000915527344,17.899999618530273,18.559999465942383,3599400.0
BF.B,,,,,,
BIIB,304.44000244140625,304.44000244140625,306.5,297.0799865722656,297.1400146484375,1348400.0
BIO,443.0,443.0,455.0,433.3599853515625,436.6000061035156,253300.0
BK,33.44246292114258,35.13999938964844,36.18000030517578,35.130001068115234,36.029998779296875,3679600.0
BKNG,1393.199951171875,1393.199951171875,1446.3599853515625,1383.8599853515625,1443.25,425900.0
BKR,12.656656265258789,13.600000381469727,14.640000343322754,13.5,14.5,5556200.0
BLK,464.6537780761719,485.489990234375,493.7300109863281,484.8800048828125,488.1099853515625,525900.0
BLL,65.2395248413086,66.26000213623047,67.37000274658203,65.44000244140625,66.44000244140625,1055100.0
BMY,58.07582092285156,61.36000061035156,61.79999923706055,60.43000030517578,60.599998474121094,13340800.0
BR,111.72454833984375,115.3499984741211,116.0999984741211,114.66000366210938,115.06999969482422,598400.0
BRK.B,,,,,,
BRO,36.01573944091797,36.560001373291016,36.88999938964844,35.75,35.77000045776367,1705400.0
BSX,36.810001373291016,36.810001373291016,37.369998931884766,36.060001373291016,36.060001373291016,7002200.0
BWA,26.094505310058594,26.959999084472656,28.110000610351562,26.889999389648438,27.649999618530273,2627000.0
BXP,80.99826049804688,87.43000030517578,91.75,87.30999755859375,90.97000122070312,1375600.0
C,40.95548629760742,43.95000076293945,46.349998474121094,43.91999816894531,46.29999923706055,27342900.0
CAG,31.277517318725586,33.38999938964844,33.939998626708984,33.209999084472656,33.33000183105469,2683900.0
CAH,44.49193572998047,47.45000076293945,48.29999923706055,47.150001525878906,47.540000915527344,2137900.0
CARR,15.600634574890137,15.970000267028809,16.760000228881836,15.84000015258789,16.68000030517578,16298000.0
CAT,104.73731994628906,108.91000366210938,111.08999633789062,108.73999786376953,109.23999786376953,3477400.0
CB,96.29837799072266,100.16000366210938,102.30000305175781,100.0999984741211,100.4000015258789,2762300.0
CBOE,96.18109130859375,98.94000244140625,99.73999786376953,93.80000305175781,94.61000061035156,635200.0
CBRE,39.59000015258789,39.59000015258789,41.400001525878906,39.529998779296875,40.290000915527344,2423600.0
CCI,150.53668212890625,158.67999267578125,159.97999572753906,157.38999938964844,157.58999633789062,1174900.0
CCL,13.09000015258789,13.09000015258789,14.890000343322754,12.930000305175781,14.25,89357400.0
CDAY,60.060001373291016,60.060001373291016,61.349998474121094,58.61000061035156,59.31999969482422,1221000.0
CDNS,79.66999816894531,79.66999816894531,80.30000305175781,78.12000274658203,78.12000274658203,2008700.0
CDW,108.36400604248047,109.98999786376953,111.01000213623047,107.62999725341797,107.83000183105469,813400.0
CE,75.34872436523438,78.01000213623047,81.41000366210938,77.83000183105469,79.2300033569336,677900.0
CEG,,,,,,
CERN,66.93801879882812,68.47000122070312,69.47000122070312,67.19999694824219,67.19999694824219,2373100.0
CF,25.764490127563477,27.309999465942383,28.1200008392334,26.770000457763672,26.950000762939453,2488600.0
CFG,19.67867088317871,21.18000030517578,22.399999618530273,21.100000381469727,21.739999771118164,5820200.0
CHD,71.76080322265625,73.43000030517578,73.7699966430664,71.5999984741211,71.77999877929688,1578900.0
CHRW,69.193603515625,71.12999725341797,71.91000366210938,70.33999633789062,70.62000274658203,1237200.0
CHTR,513.4400024414062,513.4400024414062,518.4199829101562,508.8800048828125,517.010009765625,939600.0
CI,186.1416015625,190.38999938964844,192.7899932861328,186.61000061035156,187.02999877929688,1440300.0
CINF,56.000545501708984,59.0,61.2599983215332,58.349998474121094,60.0,1646400.0
CL,66.44489288330078,69.5199966430664,70.12999725341797,69.0199966430664,69.5,2458000.0
