,Adj Close,Close,High,Low,Open,Volume
A,39.390907287597656,41.400001525878906,41.7400016784668,41.130001068115234,41.18000030517578,1640600.0
AAL,39.61418533325195,41.34000015258789,41.7599983215332,40.970001220703125,40.9900016784668,6650200.0
AAP,154.9599151611328,160.7899932861328,162.72000122070312,160.3000030517578,161.8699951171875,529400.0
AAPL,24.81732749938965,26.727500915527344,27.0,26.5575008392334,26.969999313354492,129539600.0
ABBV,46.09345626831055,60.16999816894531,61.22999954223633,59.66999816894531,60.09000015258789,6149300.0
ABC,80.73596954345703,89.48999786376953,90.23999786376953,89.22000122070312,89.41000366210938,2041500.0
ABMD,100.37999725341797,100.37999725341797,103.16999816894531,100.04000091552734,101.7699966430664,825000.0
ABT,39.497962951660156,43.849998474121094,44.0099983215332,43.4900016784668,44.0,7786600.0
ACN,105.03284454345703,115.0999984741211,115.83000183105469,114.37999725341797,115.61000061035156,1823000.0
ADBE,96.5199966430664,96.5199966430664,97.69000244140625,95.12999725341797,97.0,2507100.0
ADI,51.46100997924805,58.22999954223633,58.779998779296875,57.7599983215332,58.61000061035156,1674800.0
ADM,31.96186065673828,38.22999954223633,38.58000183105469,37.84000015258789,37.97999954223633,3142500.0
ADP,79.75958251953125,90.73999786376953,91.0,90.2699966430664,91.0,1910600.0
ADSK,59.130001068115234,59.130001068115234,59.439998626708984,58.68000030517578,59.18000030517578,1159700.0
AEE,41.38752746582031,49.119998931884766,49.27000045776367,48.779998779296875,49.099998474121094,1215200.0
AEP,53.62300109863281,65.83999633789062,66.43000030517578,65.5199966430664,66.37000274658203,2621200.0
AES,9.259446144104004,11.5,11.539999961853027,11.359999656677246,11.369999885559082,3985300.0
AFL,29.307720184326172,33.779998779296875,33.814998626708984,33.584999084472656,33.625,5338200.0
AIG,47.46599578857422,55.720001220703125,56.04999923706055,55.279998779296875,55.38999938964844,3956200.0
AIZ,71.76571655273438,81.5199966430664,81.97000122070312,81.19999694824219,81.63999938964844,447400.0
