,Adj Close,Close,High,Low,Open,Volume
A,63.76397705078125,66.16999816894531,66.44999694824219,66.0,66.25,1238000.0
AAL,43.16118240356445,44.380001068115234,45.65999984741211,44.029998779296875,45.279998779296875,6884600.0
AAP,91.59646606445312,94.8499984741211,100.70999908447266,94.23999786376953,99.0,3099100.0
AAPL,37.9290657043457,39.682498931884766,39.942501068115234,39.61000061035156,39.877498626708984,83242400.0
ABBV,69.3345718383789,86.37000274658203,86.66000366210938,85.37999725341797,85.54000091552734,7786400.0
ABC,73.39595794677734,79.27999877929688,81.04000091552734,79.12999725341797,80.52999877929688,1648500.0
ABMD,157.10000610351562,157.10000610351562,158.60000610351562,155.57000732421875,158.5399932861328,234400.0
ABT,47.74336242675781,51.40999984741211,52.2400016784668,51.369998931884766,52.150001525878906,3790900.0
ACN,127.35822296142578,136.7100067138672,137.7899932861328,136.7100067138672,137.0,2379600.0
ADBE,156.60000610351562,156.60000610351562,157.0500030517578,155.80999755859375,156.3000030517578,4014800.0
ADI,78.0962142944336,85.23999786376953,85.70999908447266,84.33000183105469,85.20999908447266,1790900.0
ADM,38.3656005859375,43.88999938964844,44.11000061035156,43.439998626708984,44.11000061035156,2759200.0
ADP,97.78128814697266,107.4800033569336,107.70999908447266,106.69999694824219,106.94999694824219,1799600.0
ADSK,113.08000183105469,113.08000183105469,114.05999755859375,112.97000122070312,113.7699966430664,1954800.0
AEE,52.445316314697266,59.25,59.369998931884766,58.9900016784668,59.349998474121094,1607900.0
AEP,61.7852783203125,71.9800033569336,72.37999725341797,71.80000305175781,72.33000183105469,2268900.0
AES,9.685750007629395,11.329999923706055,11.380000114440918,11.270000457763672,11.279999732971191,3943200.0
AFL,37.5739631652832,41.81999969482422,41.900001525878906,41.540000915527344,41.560001373291016,2691400.0
AIG,52.29609298706055,59.4900016784668,59.77000045776367,59.209999084472656,59.34000015258789,4093000.0
AIZ,84.65608215332031,92.97000122070312,94.30000305175781,92.91999816894531,93.70999908447266,446900.0
AJG,55.59861755371094,60.369998931884766,60.77000045776367,60.290000915527344,60.400001525878906,820000.0
AKAM,47.689998626708984,47.689998626708984,47.81999969482422,47.290000915527344,47.77000045776367,1699500.0
ALB,126.60208892822266,134.64999389648438,135.25999450683594,131.22000122070312,131.5,1990900.0
ALGN,187.17999267578125,187.17999267578125,190.0399932861328,186.0399932861328,189.07000732421875,893200.0
