,Adj Close,Close,High,Low,Open,Volume
A,61.60945510864258,63.52000045776367,63.869998931884766,63.09000015258789,63.459999084472656,1889500.0
AAL,43.244449615478516,44.18000030517578,45.02000045776367,43.810001373291016,44.779998779296875,4975300.0
AAP,125.71395111083984,129.9499969482422,130.86000061035156,129.24000549316406,129.77000427246094,881200.0
AAPL,46.72662353515625,48.32749938964844,48.48500061035156,48.09000015258789,48.26750183105469,86264000.0
ABBV,81.63424682617188,99.23999786376953,100.33999633789062,98.76000213623047,99.11000061035156,10199000.0
ABC,79.52555847167969,84.79000091552734,85.44999694824219,84.06999969482422,84.4000015258789,976800.0
ABMD,405.6700134277344,405.6700134277344,415.0,402.75,407.5199890136719,772400.0
ABT,59.38671112060547,63.029998779296875,63.29999923706055,62.61000061035156,63.09000015258789,4469400.0
ACN,151.75082397460938,159.9199981689453,160.36000061035156,159.0500030517578,159.16000366210938,1756500.0
ADBE,252.6999969482422,252.6999969482422,254.05999755859375,251.11000061035156,254.0,2677400.0
ADI,93.17477416992188,100.63999938964844,100.91999816894531,99.6500015258789,100.01000213623047,1869400.0
ADM,39.579437255859375,44.22999954223633,44.540000915527344,44.18000030517578,44.349998474121094,3906800.0
ADP,123.31285858154297,134.07000732421875,135.1699981689453,133.89999389648438,134.25,2399700.0
ADSK,136.8000030517578,136.8000030517578,138.1300048828125,134.47000122070312,135.64999389648438,1289500.0
AEE,51.619388580322266,57.40999984741211,58.18000030517578,57.2599983215332,58.0099983215332,1607200.0
AEP,57.58647155761719,65.29000091552734,66.05000305175781,65.11000061035156,65.79000091552734,3221900.0
AES,11.425698280334473,12.930000305175781,13.25,12.869999885559082,13.0,13218800.0
AFL,41.529815673828125,45.45000076293945,45.56999969482422,45.15999984741211,45.2599983215332,3482700.0
AIG,47.85673141479492,53.84000015258789,53.939998626708984,53.34000015258789,53.630001068115234,3947300.0
AIZ,87.39806365966797,94.27999877929688,94.5999984741211,93.4000015258789,94.11000061035156,601400.0
AJG,62.26145553588867,66.4000015258789,66.51000213623047,65.79000091552734,66.33999633789062,534600.0
AKAM,78.98999786376953,78.98999786376953,79.41000366210938,77.30999755859375,77.3499984741211,4148600.0
ALB,89.50299835205078,94.6500015258789,95.33999633789062,94.29000091552734,94.5,973300.0
ALGN,346.0799865722656,346.0799865722656,346.54998779296875,341.5400085449219,343.2099914550781,925200.0
ALK,59.01517105102539,61.2400016784668,61.88999938964844,60.81999969482422,61.5099983215332,2814100.0
ALL,86.11602020263672,93.69999694824219,94.3499984741211,93.2699966430664,94.16999816894531,2179900.0
ALLE,75.99103546142578,79.16999816894531,79.52999877929688,78.5,78.5,555900.0
AMAT,50.29773712158203,52.90999984741211,53.22999954223633,52.31999969482422,52.709999084472656,13547100.0
AMCR,8.783170700073242,10.420000076293945,10.420000076293945,10.420000076293945,10.420000076293945,0.0
AMD,14.850000381469727,14.850000381469727,14.920000076293945,14.630000114440918,14.850000381469727,56122700.0
AME,73.56658935546875,75.61000061035156,75.69999694824219,74.72000122070312,74.72000122070312,1569100.0
AMGN,162.80490112304688,181.72999572753906,184.7100067138672,179.7899932861328,182.8000030517578,3980800.0
AMP,127.92835998535156,139.66000366210938,140.49000549316406,137.85000610351562,139.8699951171875,1116200.0
AMT,128.50619506835938,138.91000366210938,140.4199981689453,137.75,140.05999755859375,2565200.0
AMZN,1696.3499755859375,1696.3499755859375,1699.0,1670.06005859375,1672.989990234375,4782200.0
ANET,68.6875,68.6875,69.14749908447266,66.81500244140625,67.07499694824219,5211600.0
ANSS,170.02000427246094,170.02000427246094,170.7100067138672,159.77000427246094,159.77000427246094,470900.0
ANTM,217.1055450439453,227.8699951171875,228.5,224.6999969482422,225.25999450683594,1253800.0
AON,135.65353393554688,140.72000122070312,141.5800018310547,140.0,140.77000427246094,977300.0
AOS,58.581844329833984,62.97999954223633,63.15999984741211,62.59000015258789,62.83000183105469,1536600.0
APA,36.46091079711914,39.25,39.5099983215332,38.599998474121094,38.97999954223633,3352500.0
APD,151.4425048828125,164.8699951171875,165.0399932861328,163.52999877929688,163.58999633789062,734600.0
APH,43.162109375,44.974998474121094,44.9900016784668,43.61000061035156,44.005001068115234,2669400.0
APTV,98.82378387451172,100.12999725341797,100.37000274658203,99.4800033569336,99.80000305175781,921200.0
ARE,114.47652435302734,126.61000061035156,128.05999755859375,126.20999908447266,127.47000122070312,591800.0
ATO,80.11751556396484,87.38999938964844,88.22000122070312,86.97000122070312,87.91000366210938,404100.0
ATVI,70.95110321044922,72.7699966430664,73.3499984741211,72.19000244140625,72.79000091552734,5354000.0
AVB,146.25607299804688,166.89999389648438,169.6999969482422,166.8300018310547,169.50999450683594,811600.0
AVGO,227.8360595703125,259.260009765625,261.3500061035156,258.0400085449219,259.4599914550781,4237400.0
AVY,100.3180160522461,107.16000366210938,107.61000061035156,105.75,106.12999725341797,466800.0
AWK,75.64421844482422,80.47000122070312,81.69000244140625,80.26000213623047,81.69000244140625,812000.0
AXP,93.86674499511719,99.30999755859375,99.41000366210938,98.43000030517578,99.12000274658203,1811500.0
AZO,654.1400146484375,654.1400146484375,661.1400146484375,653.1300048828125,659.5399780273438,230600.0
BA,346.58709716796875,360.1000061035156,363.3699951171875,358.8500061035156,360.5,2567800.0
BAC,26.792530059814453,29.1200008392334,29.34000015258789,29.059999465942383,29.309999465942383,47690800.0
BAX,71.03091430664062,74.26000213623047,74.33999633789062,73.48999786376953,74.13999938964844,4334700.0
BBWI,26.642608642578125,30.064672470092773,30.18593406677246,28.90056610107422,28.94906997680664,8774412.0
BBY,64.39602661132812,71.76000213623047,71.86000061035156,69.31999969482422,69.47000122070312,4834300.0
BDX,210.9049835205078,222.1658477783203,223.31707763671875,221.49267578125,222.9561004638672,1025308.0
BEN,28.85527801513672,33.779998779296875,33.849998474121094,33.29999923706055,33.7599983215332,1977500.0
BF.B,,,,,,
BIIB,298.6400146484375,298.6400146484375,301.70001220703125,295.760009765625,299.3900146484375,1206300.0
BIO,291.2200012207031,291.2200012207031,294.79998779296875,289.1000061035156,293.0299987792969,173600.0
BK,50.2708854675293,55.59000015258789,55.93000030517578,55.16999816894531,55.43000030517578,5023300.0
BKNG,2140.989990234375,2140.989990234375,2144.889892578125,2126.0,2131.949951171875,339900.0
BKR,29.678808212280273,33.61000061035156,33.72999954223633,32.439998626708984,32.56999969482422,5632600.0
BLK,483.01904296875,534.3800048828125,539.8800048828125,531.0499877929688,539.4600219726562,495000.0
BLL,35.552398681640625,36.650001525878906,37.11000061035156,36.59000015258789,36.84000015258789,2599800.0
BMY,46.15361404418945,51.91999816894531,52.18000030517578,51.27000045776367,51.400001525878906,8081600.0
BR,110.23431396484375,117.79000091552734,118.66999816894531,117.62999725341797,117.83000183105469,1127800.0
BRK.B,,,,,,
BRO,27.25849151611328,28.149999618530273,28.170000076293945,27.90999984741211,28.010000228881836,438400.0
BSX,30.719999313354492,30.719999313354492,30.829999923706055,30.489999771118164,30.6200008392334,6452400.0
BWA,47.29786682128906,50.439998626708984,50.54999923706055,49.849998474121094,50.33000183105469,1202100.0
BXP,106.3088150024414,122.12000274658203,124.12999725341797,122.06999969482422,123.80999755859375,652000.0
C,58.68559265136719,66.76000213623047,67.08999633789062,66.45999908447266,67.08000183105469,14072700.0
CAG,33.09128189086914,37.369998931884766,37.70000076293945,37.2400016784668,37.61000061035156,2325300.0
CAH,45.75222396850586,52.810001373291016,53.31999969482422,52.5,52.83000183105469,2683200.0
CARR,,,,,,
CAT,139.05807495117188,153.00999450683594,153.10000610351562,152.02000427246094,152.39999389648438,2916600.0
CB,120.43772888183594,130.9499969482422,131.58999633789062,129.8000030517578,131.5399932861328,1310900.0
CBOE,94.51671600341797,99.30000305175781,99.83000183105469,98.08000183105469,98.08000183105469,837300.0
CBRE,47.56999969482422,47.56999969482422,47.630001068115234,46.810001373291016,47.09000015258789,2199200.0
CCI,91.0613784790039,103.1500015258789,104.4800033569336,102.80000305175781,104.37000274658203,2849900.0
CCL,56.57075119018555,60.59000015258789,61.72999954223633,60.4900016784668,60.68000030517578,11535300.0
CDAY,36.349998474121094,36.349998474121094,36.68000030517578,35.95000076293945,35.970001220703125,319400.0
CDNS,43.689998626708984,43.689998626708984,43.75,43.189998626708984,43.209999084472656,1889600.0
CDW,81.33118438720703,84.20999908447266,84.25,81.05000305175781,81.25,1223600.0
CE,106.08707427978516,114.97000122070312,115.80000305175781,114.43000030517578,115.16000366210938,1292100.0
CEG,,,,,,
CERN,58.41911697387695,60.38999938964844,60.58000183105469,59.720001220703125,59.88999938964844,1255600.0
CF,37.226558685302734,41.34000015258789,42.380001068115234,40.70000076293945,40.83000183105469,4019100.0
CFG,35.594791412353516,41.4900016784668,41.97999954223633,41.060001373291016,41.779998779296875,4022300.0
CHD,44.645477294921875,46.7599983215332,47.209999084472656,46.630001068115234,47.13999938964844,2375000.0
CHRW,81.90984344482422,87.83999633789062,88.5999984741211,87.51000213623047,88.2699966430664,1822600.0
CHTR,265.95001220703125,265.95001220703125,270.7200012207031,265.1600036621094,267.6600036621094,1178900.0
CI,166.943115234375,170.8300018310547,172.6699981689453,170.00999450683594,171.24000549316406,1308700.0
CINF,63.116397857666016,70.0,70.22000122070312,69.12000274658203,70.20999908447266,516400.0
CL,56.61749267578125,62.290000915527344,62.810001373291016,62.2400016784668,62.75,3334800.0
CLX,109.78927612304688,121.4000015258789,121.80999755859375,120.23999786376953,121.7699966430664,946500.0
CMA,80.9838638305664,95.66999816894531,96.41999816894531,95.29000091552734,96.4000015258789,948000.0
CMCSA,28.629819869995117,31.079999923706055,31.31999969482422,31.040000915527344,31.260000228881836,22919900.0
CME,151.68942260742188,170.4600067138672,170.7899932861328,169.0800018310547,169.0800018310547,2619300.0
CMG,453.3399963378906,453.3399963378906,456.0,442.4700012207031,444.69000244140625,719400.0
CMI,127.59016418457031,141.57000732421875,142.77000427246094,140.72999572753906,142.25,1751000.0
CMS,39.808902740478516,44.16999816894531,44.709999084472656,44.06999969482422,44.70000076293945,2186900.0
CNC,59.005001068115234,59.005001068115234,59.314998626708984,58.369998931884766,59.224998474121094,2329800.0
CNP,22.616437911987305,25.65999984741211,25.760000228881836,25.510000228881836,25.610000610351562,3974200.0
COF,88.77294158935547,94.3499984741211,95.12999725341797,93.37999725341797,94.87999725341797,1750200.0
COO,224.7244110107422,224.88999938964844,227.11000061035156,223.1199951171875,226.19000244140625,487800.0
COP,60.63993835449219,67.55999755859375,68.55999755859375,67.5199966430664,67.72000122070312,6333100.0
COST,187.2664794921875,197.83999633789062,199.35000610351562,196.99000549316406,199.22000122070312,1868500.0
CPB,29.488086700439453,33.33000183105469,33.459999084472656,32.84000015258789,33.380001068115234,3548700.0
CPRT,57.290000915527344,57.290000915527344,57.33000183105469,55.95000076293945,55.95000076293945,2570800.0
CPT,79.95126342773438,89.83999633789062,90.93000030517578,89.36000061035156,90.69999694824219,716200.0
CRL,110.05000305175781,110.05000305175781,110.37000274658203,108.69999694824219,109.0999984741211,265300.0
CRM,134.1199951171875,134.1199951171875,134.6300048828125,132.97000122070312,133.13999938964844,5123200.0
CSCO,39.580657958984375,43.66999816894531,43.75,43.38999938964844,43.7400016784668,16728800.0
CSX,20.574081420898438,21.56333351135254,21.649999618530273,21.246667861938477,21.559999465942383,10730400.0
CTAS,183.1487274169922,189.8300018310547,189.89999389648438,187.3000030517578,187.35000610351562,427000.0
CTLT,39.31999969482422,39.31999969482422,39.61000061035156,38.95000076293945,39.38999938964844,652600.0
CTRA,19.944185256958008,22.56999969482422,22.709999084472656,22.209999084472656,22.309999465942383,4981200.0
CTSH,74.15581512451172,77.02999877929688,77.4000015258789,76.66999816894531,77.36000061035156,2295800.0
CTVA,,,,,,
CTXS,104.2770004272461,108.7699966430664,108.97000122070312,107.2699966430664,107.77999877929688,1830100.0
CVS,56.45669937133789,63.33000183105469,64.31999969482422,62.65999984741211,63.91999816894531,8008800.0
CVX,102.95046997070312,122.7300033569336,123.70999908447266,121.55000305175781,122.01000213623047,5672600.0
CZR,44.5,44.5,45.54999923706055,43.900001525878906,45.150001525878906,684500.0
D,53.79942321777344,62.77000045776367,62.959999084472656,62.380001068115234,62.599998474121094,3495900.0
DAL,52.173362731933594,54.66999816894531,55.0,54.290000915527344,54.959999084472656,4968300.0
DD,87.5831527709961,96.62578582763672,98.0775146484375,95.57256317138672,95.82875061035156,7270723.0
DE,144.92691040039062,154.4499969482422,154.57000732421875,151.91000366210938,152.3300018310547,1872200.0
DFS,68.46796417236328,74.4800033569336,74.95999908447266,73.63999938964844,74.83999633789062,1602300.0
DG,91.15113830566406,94.18000030517578,94.33000183105469,91.05999755859375,91.20999908447266,3737500.0
DGX,98.38046264648438,106.72000122070312,107.4800033569336,106.05999755859375,107.0199966430664,562300.0
DHI,40.17726516723633,41.9900016784668,42.72999954223633,41.90999984741211,42.04999923706055,2956600.0
DHR,100.30781555175781,102.08999633789062,102.69999694824219,101.6500015258789,102.0199966430664,1962700.0
DIS,97.19214630126953,99.94000244140625,100.51000213623047,99.77999877929688,100.36000061035156,5974400.0
DISH,29.40999984741211,29.40999984741211,30.420000076293945,29.3799991607666,29.989999771118164,3121700.0
DLR,94.58849334716797,108.20999908447266,109.68000030517578,107.87999725341797,109.0,883200.0
DLTR,82.94999694824219,82.94999694824219,83.29000091552734,81.20999908447266,81.4000015258789,5868200.0
DOV,73.3488998413086,78.3499984741211,78.7699966430664,78.0,78.31999969482422,1227100.0
DOW,,,,,,
DPZ,253.47378540039062,262.6300048828125,263.25,255.00999450683594,255.10000610351562,805200.0
DRE,25.98873519897461,28.579999923706055,28.829999923706055,28.479999542236328,28.829999923706055,2362200.0
