,Adj Close,Close,High,Low,Open,Volume
A,35.29258346557617,37.20000076293945,37.91999816894531,36.790000915527344,37.63999938964844,2506500.0
AAL,37.13638687133789,38.86000061035156,39.779998779296875,38.209999084472656,39.59000015258789,10505900.0
AAP,139.32350158691406,144.6199951171875,146.44000244140625,142.89999389648438,145.08999633789062,1184000.0
AAPL,22.316871643066406,24.165000915527344,24.662500381469727,23.875,24.602500915527344,212350800.0
ABBV,41.72438049316406,54.9900016784668,57.72999954223633,54.22999954223633,57.529998779296875,13644500.0
ABC,83.16317749023438,92.54000091552734,93.33999633789062,91.58999633789062,93.29000091552734,3424200.0
ABMD,86.25,86.25,88.95999908447266,84.27999877929688,88.5999984741211,426100.0
ABT,36.19626235961914,40.43000030517578,41.31999969482422,40.130001068115234,41.099998474121094,7997300.0
ACN,91.62323760986328,101.37999725341797,101.94999694824219,99.77999877929688,100.16000366210938,3477500.0
ADBE,89.18000030517578,89.18000030517578,91.4000015258789,88.37000274658203,90.29000091552734,3680600.0
ADI,43.292362213134766,49.38999938964844,50.97999954223633,48.4900016784668,50.33000183105469,3707100.0
ADM,25.276994705200195,30.510000228881836,32.04999923706055,30.290000915527344,31.940000534057617,8756900.0
ADP,69.10582733154297,79.11000061035156,79.45999908447266,78.26000213623047,78.91999816894531,2523000.0
ADSK,47.59000015258789,47.59000015258789,49.88999938964844,47.08000183105469,49.400001525878906,3473100.0
AEE,36.2815055847168,43.45000076293945,44.0,43.13999938964844,44.0,4015400.0
AEP,48.08407974243164,59.56999969482422,59.720001220703125,58.70000076293945,59.0,3620700.0
AES,6.936762809753418,8.720000267028809,8.819999694824219,8.430000305175781,8.640000343322754,8836700.0
AFL,24.330759048461914,28.2450008392334,28.635000228881836,28.05500030517578,28.540000915527344,5529800.0
AIG,47.544063568115234,56.15999984741211,57.09000015258789,55.84000015258789,56.529998779296875,10187800.0
AIZ,68.63519287109375,78.5199966430664,79.61000061035156,78.08000183105469,79.12000274658203,975800.0
AJG,32.48522186279297,37.189998626708984,38.09000015258789,37.029998779296875,37.9900016784668,1022000.0
AKAM,45.439998626708984,45.439998626708984,45.63999938964844,43.75,44.81999969482422,3590100.0
ALB,44.41720962524414,48.41999816894531,49.5,47.56999969482422,48.47999954223633,1699800.0
ALGN,59.77000045776367,59.77000045776367,61.04999923706055,59.310001373291016,60.27000045776367,605600.0
